"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"217","4.0268307914180195E+0","-1.3856284723805853E-21","5.3665343758960072E-21","8.9296439568608345E-13","-3.9007744805725091E+0","-2.5437607722292381E-22","1.4964788571995000E+0","1.8840053701759388E+1","8.3511435809727260E+1","2.0713959767078500E+0","1.215058560962404E-2"
"216","4.0277108923714469E+0","-1.3824504794639724E-21","-5.8668712467268248E-21","9.0096591172657210E-13","-3.9020636397154518E+0","2.4977342092685377E-22","1.4933996866894199E+0","1.8840302549495011E+1","8.3512538865590514E+1","2.0673760633987799E+0","1.215058560962404E-2"
"215","4.0285863249001395E+0","-1.3728811823037686E-21","5.7972330042496734E-22","8.6640768853152575E-13","-3.9033471280099423E+0","-2.3376774053371633E-24","1.4903260226868900E+0","1.8840549468289108E+1","8.3513633371123774E+1","2.0633686496550698E+0","1.215058560962404E-2"
"214","4.0294570829051430E+0","-1.3709969472060726E-21","1.3687248370234012E-20","8.9405508200762799E-13","-3.9046249293609621E+0","-5.8031318329712351E-22","1.4872579608473999E+0","1.8840794468499023E+1","8.3514719372237550E+1","2.0593737693781700E+0","1.215058560962404E-2"
"213","4.0303231607307568E+0","-1.3655425286227048E-21","-4.9837683592486427E-21","9.1192831054889214E-13","-3.9058970282033529E+0","2.1667463155283954E-22","1.4841955962685200E+0","1.8841037560504994E+1","8.3515796914943834E+1","2.0553914556539601E+0","1.215058560962404E-2"
"212","4.0311845531675132E+0","-1.3561623107334740E-21","4.1464123082722217E-21","8.9158247357822823E-13","-3.9071634095080503E+0","-1.8620857775278043E-22","1.4811390234608299E+0","1.8841278754710093E+1","8.3516866045355869E+1","2.0514217390120102E+0","1.215058560962404E-2"
"211","4.0320412554547467E+0","-1.3829042307639394E-21","4.5914079712813655E-21","9.1766142729236988E-13","-3.9084240587878232E+0","-1.9931478672003945E-22","1.4780883363193800E+0","1.8841518061539972E+1","8.3517926809686941E+1","2.0474646558220102E+0","1.215058560962404E-2"
"210","4.0328932632831913E+0","-1.3753358846770287E-21","-7.9911937396638905E-22","9.7488808375706388E-13","-3.9096789621030772E+0","4.5470496279872202E-23","1.4750436280948800E+0","1.8841755491442669E+1","8.3518979254249587E+1","2.0435202404229500E+0","1.215058560962404E-2"
"209","4.0337405727971269E+0","-1.3885948963594066E-21","1.2613772145787780E-20","9.6367001237751414E-13","-3.9109281060670735E+0","-5.7712804698027071E-22","1.4720049913657800E+0","1.8841991054888258E+1","8.3520023425454028E+1","2.0395885230077799E+0","1.215058560962404E-2"
"208","4.0345831805965195E+0","-1.3589153108438690E-21","-6.3427249510254669E-21","1.0224889859942938E-12","-3.9121714778511500E+0","2.9903406405198035E-22","1.4689725180103099E+0","1.8842224762368648E+1","8.3521059369807261E+1","2.0356695419128901E+0","1.215058560962404E-2"
